Fragmento,Problema,Página,Línea,Bloque
estirilizar,Errata,15,4,a
rendición de cuenta,Errata,46,6,a
trasmitir,Error ortográfico,69,9,b
pbispos,Errata,86,3,c
Encuestas Demográficas y de Salud Familias,Errata,101,5,b
le estabando habiendo un favor,Errata,110,31,c
a favor de la vida y conservadorismo,Errata,127,13-14 (pie),d-a
lo que limitada la posibilidad,Errata,129,9,c
De acuerdo con la ENDES 2004/20005,Errata,131,13,a
hecha por Ferrado (2006),Errata,132,11,b
grupos de dos extremos del espectro político hayan coincidencias,Error ortográfico,137,18,a
para que las organizaciones de derechos humanos y los grupos feministas retomaron,Errata,137,22-23,d-a
Se abandonaros años de avances,Errata,139,17,b
ya llevada nueve años,Errata,141,3,b
Mamerita,Falta tilde,27,19,d
Mamerita,Falta tilde,33,1,a
Chavez,Falta tilde,33,1,c
Mamerita,Falta tilde,33,7,d
Mamerita,Falta tilde,33,10,c
Mamerita,Falta tilde,33,13,a
Mamerita,Falta tilde,33,15,c
Mamerita,Falta tilde,33,22,d
Mamerita ,Falta tilde,34,7,b
Mamerita ,Falta tilde,34,19,d
Mamerita,Falta tilde,35,20,d
valido,Falta tilde,35,11,d
diseñó,Sobra tilde,40,3,c
Fernando Belaunde Terry,Falta tilde,51,29,d
Belaunde,Falta tilde,52,10,c
periodo ,Uso indistinto de periodo-período a lo largo de la página,54,7,c
paso,Falta tilde,54,29,c
paso ,Falta tilde,54,31,b
impulso,Falta tilde,55,12,b
explicara,Falta tilde,55,17,c
pagina,Falta tilde,78,1 (pie),b
enfrento,Falta tilde,82,4,c
Jose,Falta tilde,85,22,c
Rios,Falta tilde,85,22,d
Larrain,Falta tilde,86,1,b
Tristan,Falta tilde,86,2,b
llevo,Falta tilde,86,21,b
público,Sobra tilde,87,3,d
inicio ,Falta tilde,88,11,b
considero,Falta tilde,89,3,c
Modifico,Falta tilde,89,22,a
Modifico ,Falta tilde,90,1,a
Jose,Falta tilde,92,3,d
Rios,Falta tilde,92,3,d
Bambaren,Falta tilde,92,4,c
Larrain,Falta tilde,92,5,b
Tristan,Falta tilde,92,7,b
Peru,Falta tilde,92,16,b
reitero,Falta tilde,96,3,d
esta,Falta tilde,104,17,c
solicito,Falta tilde,105,9,a
Republica,Falta tilde,107,2 (pie),b
realizo,Falta tilde,108,17,c
hallo,Falta tilde,108,22,b
considero,Falta tilde,117,9,b
como,Falta tilde,121,14,c
bajo,Falta tilde,129,28,a
Peru,Falta tilde,141,3,d
impulso,Falta tilde,141,8,a
"en el Congreso Así, por ejemplo,","Falta un punto detrás de ""Congreso""",31,7,a
"desde el inicio de la implantación Programa hasta,","Falta la palabra ""del"" entre ""implantación"" y ""Programa""",36,19-20,d-a
Según estudio del Banco Mundial,"Falta un artículo entre ""Según"" y ""estudio""",40,1,a
podrían afectarlos derechos,"""Afectarlos"", en este caso, no es una palabra sino dos. Debería leerse ""afectar los""",89,7,a
el 12% por ciento en Lima,"Sobra o bien el símbolo ""%"" o bien ""por cierto""",132,18,c
las realización de esterilizaciones,Error de concordancia singular-plural,26,27,c
qué es lo más convenientes,Error de concordancia singular-plural,42,2,b
se creía que la bajas tasas,Error de concordancia singular-plural,44,30,c
Apurímac es la región con las tasa más alta,Error de concordancia singular-plural,61,15,d
uno de los más altas,Error de concordancia masculino-femenino,84,20-21,d-a
la mayor cantidad de denuncias contra el programa fue reportado,Error de concordancia masculino-femenino,85,18,b
*las mujeres (...) ponen en riesgo su vida,"Error de concordancia singular-plural. (""Su vida"" no concuerda con ""las mujeres"" de líneas anteriores)",131,27,a
ocurrieron 3.1 millón de nacimientos,Error de concordancia singular-plural,131,20,b
"nacimientos, de las cuales ",Error de concordancia masculino-femenino,131,20,c